formula,MUC,time(ms)
pltl-5-0-25-3-0-200009.alaska,['(false R (((X (! p2)) | (X p3)) | (X p5)))'],40
lift_b_l_4.alaska,['(false R ((((((! u) | ((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1)))) & ((bf0 | bf1) | (X (((! bf0) & (! bf1)) | (bf0 & (! bf1)))))) & (((! bf0) | bf1) | (X ((((! bf0) & (! bf1)) | (bf0 & (! bf1))) | ((! bf0) & bf1))))) & ((bf0 | (! bf1)) | (X (((bf0 & (! bf1)) | ((! bf0) & bf1)) | (bf0 & bf1))))) & (((! bf0) | (! bf1)) | (X (((! bf0) & bf1) | (bf0 & bf1))))))'],10
pltl-12-0-24-3-0-200008.alaska,['(false R (((X p4) | (X p6)) | (X p8)))'],60
pltl-12-0-38-3-0-200008.alaska,['(false R (((X p8) | (X p10)) | (X p5)))'],170
counterCarry13.alaska,"['(false R ((! c) | (((N b) | ((X (! c)) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X b)))))))))))))))) & ((N (! b)) | ((X c) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b))))))))))))))))))))', '(false R ((c | (N a)) | (((X (! c)) & ((N (! b)) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X b)))))))))))))))) & ((N b) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b)))))))))))))))))))', '(X (X (X (X (! b)))))', '(false R ((! a) | (((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X a))))))))))))))))']",640
unsat140.txt,"['(false R ((! q) | p))', '(false R ((! p) | (true U q)))', '(true U ((X (p & (false R (! q)))) | (X ((! p) & q))))']",0
pltl-12-0-60-3-0-200000.alaska,['(false R (((X p8) | (X (! p9))) | (X (! p3))))'],560
pltl-5-0-11-3-0-200005.alaska,['(false R (((X p1) | (X (! p2))) | (X (! p5))))'],0
pltl-5-0-30-3-0-200007.alaska,['(false R (((X p4) | (X p2)) | (X p1)))'],60
pltl-12-0-16-3-0-200003.alaska,['(false R (((X p8) | (X p9)) | (X p4)))'],20
counterLinear16.alaska,"['(false R (((! a) | b) | (X ((X (X (X (X (X (X (X (X (X (X (X (X (X (X (X b))))))))))))))) & ((((! a) & ((! b) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X b)))))))))))))))))) & (b | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b))))))))))))))))))) U a)))))', 'a', '(false R (((! a) | (! b)) | (X ((X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b)))))))))))))))) & (((b & (! a)) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b)))))))))))))))))) U (a | (((! a) & (! b)) & (X ((X (X (X (X (X (X (X (X (X (X (X (X (X (X (X b))))))))))))))) & ((((! a) & ((! b) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X b)))))))))))))))))) & (b | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! b))))))))))))))))))) U a))))))))))']",190
lift_f_l_8.alaska
unsat68.txt,"['((((! h) & i) | ((false R a) U (true U (((a & c) & (! d)) & n)))) R ((((! h) & i) | (false R ((c & d) & (! n)))) | ((false R a) U (true U (((a & c) & (! d)) & n)))))', '(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))']",0
pltl-5-0-23-3-0-200002.alaska,['(false R (((X p2) | (X (! p4))) | (X (! p1))))'],30
pltl-5-0-30-3-0-200003.alaska,['(false R (((X p5) | (X p1)) | (X (! p3))))'],60
phltl_24_23.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p1)))))))))))))))))))))))))']",1000
unsat163.txt,"['(false R ((! p) | (s R (q | s))))', '(false R ((! q) | r))', '((p & ((! s) U ((! q) & (! s)))) | (true U (q & (! r))))']",0
pltl-5-0-27-3-0-200007.alaska,['(false R (((X p1) | (X (! p4))) | (X (! p5))))'],50
spec_cl_19.alaska
pltl-12-0-58-3-0-200007.alaska,['(false R (((X (! p7)) | (X (! p6))) | (X (! p8))))'],530
pltl-12-0-22-3-0-200005.alaska,['(false R (((X (! p2)) | (X p10)) | (X p6)))'],60
unsat30.txt,"['(false R (p | ((! m) & (X l))))', '((((! l) & (! m)) & p) R ((((! l) & (! m)) & p) | (true U (m & (! p)))))', '(false R ((l | (! p)) | m))']",0
lift_l_13.alaska,"['(false R ((((((((((((((! b0) | (true U f0)) & ((! b1) | (true U f1))) & ((! b2) | (true U f2))) & ((! b3) | (true U f3))) & ((! b4) | (true U f4))) & ((! b5) | (true U f5))) & ((! b6) | (true U f6))) & ((! b7) | (true U f7))) & ((! b8) | (true U f8))) & ((! b9) | (true U f9))) & ((! b10) | (true U f10))) & ((! b11) | (true U f11))) & ((! b12) | (true U f12))))', '(false R (true U b0))', '(false R (((((((((((((! f0) | ((((((((((((! f1) & (! f2)) & (! f3)) & (! f4)) & (! f5)) & (! f6)) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12))) & ((! f1) | (((((((((((! f2) & (! f3)) & (! f4)) & (! f5)) & (! f6)) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f2) | ((((((((((! f3) & (! f4)) & (! f5)) & (! f6)) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f3) | (((((((((! f4) & (! f5)) & (! f6)) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f4) | ((((((((! f5) & (! f6)) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f5) | (((((((! f6) & (! f7)) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f6) | ((((((! f7) & (! f8)) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f7) | (((((! f8) & (! f9)) & (! f10)) & (! f11)) & (! f12)))) & ((! f8) | ((((! f9) & (! f10)) & (! f11)) & (! f12)))) & ((! f9) | (((! f10) & (! f11)) & (! f12)))) & ((! f10) | ((! f11) & (! f12)))) & ((! f11) | (! f12))))', '(false R (true U b1))']",18900
pltl-12-0-33-3-0-200006.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X p7)))'],120
pltl-12-0-2-3-0-200002.alaska,['(false R (((X (! p11)) | (X p9)) | (X (! p6))))'],0
pltl-12-0-12-3-0-200005.alaska,['(false R (((X (! p11)) | (X (! p8))) | (X (! p3))))'],10
pltl-12-0-49-3-0-200009.alaska,['(false R (((X p7) | (X (! p5))) | (X p1)))'],310
lift_f_2.alaska,"['(false R ((((! u) | ((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X (f0 | f1)))))', 'f0']",0
phltl_6_5.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X (X (X (X (X p1)))))))']",0
pltl-5-0-15-3-0-200008.alaska,['(false R (((X p5) | (X p3)) | (X p2)))'],10
lift_b_l_16.alaska,"['(false R (true U b14))', '(false R (true U b13))', '(false R (((((((((((((((((! b0) | (true U ((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)))) & ((! b1) | (true U (((bf0 & (! bf1)) & (! bf2)) & (! bf3))))) & ((! b2) | (true U ((((! bf0) & bf1) & (! bf2)) & (! bf3))))) & ((! b3) | (true U (((bf0 & bf1) & (! bf2)) & (! bf3))))) & ((! b4) | (true U ((((! bf0) & (! bf1)) & bf2) & (! bf3))))) & ((! b5) | (true U (((bf0 & (! bf1)) & bf2) & (! bf3))))) & ((! b6) | (true U ((((! bf0) & bf1) & bf2) & (! bf3))))) & ((! b7) | (true U (((bf0 & bf1) & bf2) & (! bf3))))) & ((! b8) | (true U ((((! bf0) & (! bf1)) & (! bf2)) & bf3)))) & ((! b9) | (true U (((bf0 & (! bf1)) & (! bf2)) & bf3)))) & ((! b10) | (true U ((((! bf0) & bf1) & (! bf2)) & bf3)))) & ((! b11) | (true U (((bf0 & bf1) & (! bf2)) & bf3)))) & ((! b12) | (true U ((((! bf0) & (! bf1)) & bf2) & bf3)))) & ((! b13) | (true U (((bf0 & (! bf1)) & bf2) & bf3)))) & ((! b14) | (true U ((((! bf0) & bf1) & bf2) & bf3)))) & ((! b15) | (true U (((bf0 & bf1) & bf2) & bf3)))))']",62530
lift_b_f_5.alaska,"['(false R (((((((! u) | (((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2)))) & (((bf0 | bf1) | bf2) | (X ((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2)))))) & ((((! bf0) | bf1) | bf2) | (X (((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2))) | (((! bf0) & bf1) & (! bf2)))))) & (((bf0 | (! bf1)) | bf2) | (X ((((bf0 & (! bf1)) & (! bf2)) | (((! bf0) & bf1) & (! bf2))) | ((bf0 & bf1) & (! bf2)))))) & ((((! bf0) | (! bf1)) | bf2) | (X (((((! bf0) & bf1) & (! bf2)) | ((bf0 & bf1) & (! bf2))) | (((! bf0) & (! bf1)) & bf2))))) & (((bf0 | bf1) | (! bf2)) | (X (((bf0 & bf1) & (! bf2)) | (((! bf0) & (! bf1)) & bf2))))))', '(! bf0)', '(! bf1)']",220
lift_3.alaska,"['f0', '(false R (((((! u) | (((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X (f1 | f2)))))']",0
spec_cl_11.alaska
unsat87.txt,"['((h & (false R m)) R ((h & (false R m)) | (X (h & (X p)))))', '(false R ((! m) | (X (! p))))']",0
unsat137.txt,"['(false R ((! q) | p))', '((X (p & (false R (! q)))) | (true U ((! p) & q)))', '(false R ((! p) | (true U q)))']",0
counterCarry9.alaska,"['a', '(false R ((! a) | (((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X a))))))))))))']",30
pltl-12-0-66-3-0-200004.alaska,['(false R (((X (! p6)) | (X (! p8))) | (X (! p1))))'],870
unsat169.txt,"['(false R ((! p) | (s R (q | s))))', '(true U ((q & (! r)) | ((p & (! q)) & (! s))))', '(false R ((! q) | r))']",0
unsat88.txt,"['(true U ((m & (X p)) R ((X h) | (m & (X p)))))', '(false R ((! m) | (X (! p))))']",0
