formula,MUC,time(ms)
unsat78.txt,"['(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))', '(true U (X ((((! h) & i) | (((a & c) & (! d)) & i)) | (X ((c & d) & (! n))))))', '(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))']",20
lift_l_11.alaska,"['(false R (true U b6))', '(false R ((((((((((((u | (((((((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5))) & (((! b6) | (X b6)) & ((N (! b6)) | b6))) & (((! b7) | (X b7)) & ((N (! b7)) | b7))) & (((! b8) | (X b8)) & ((N (! b8)) | b8))) & (((! b9) | (X b9)) & ((N (! b9)) | b9))) & (((! b10) | (X b10)) & ((N (! b10)) | b10)))) & (((! b0) | f0) | (X b0))) & (((! b1) | f1) | (X b1))) & (((! b2) | f2) | (X b2))) & (((! b3) | f3) | (X b3))) & (((! b4) | f4) | (X b4))) & (((! b5) | f5) | (X b5))) & (((! b6) | f6) | (X b6))) & (((! b7) | f7) | (X b7))) & (((! b8) | f8) | (X b8))) & (((! b9) | f9) | (X b9))) & (((! b10) | f10) | (X b10))))', '(false R (((((((((((((! u) | (((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X (f9 | f10)))))']",210
pltl-12-0-12-3-0-200001.alaska,['(false R (((X p6) | (X (! p10))) | (X (! p7))))'],0
pltl-5-0-1-3-0-200000.alaska,['(false R (((X (! p4)) | (X p2)) | (X p1)))'],0
pltl-12-0-37-3-0-200002.alaska,['(false R (((X (! p5)) | (X (! p6))) | (X p4)))'],0
pltl-12-0-72-3-0-200003.alaska,['(false R (((X p9) | (X p5)) | (X (! p7))))'],30
counterLinear13.alaska,"['(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))', 'a']",460
pltl-12-0-72-3-0-200008.alaska
lift_b_9.alaska,"['(! bf1)', '(false R (((((((((((! u) | ((((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2))) & (((! bf3) | (X bf3)) & ((N (! bf3)) | bf3)))) & ((((bf0 | bf1) | bf2) | bf3) | (X (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3)))))) & (((((! bf0) | bf1) | bf2) | bf3) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | ((((! bf0) & bf1) & (! bf2)) & (! bf3)))))) & ((((bf0 | (! bf1)) | bf2) | bf3) | (X (((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (((bf0 & bf1) & (! bf2)) & (! bf3)))))) & (((((! bf0) | (! bf1)) | bf2) | bf3) | (X ((((((! bf0) & bf1) & (! bf2)) & (! bf3)) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | ((((! bf0) & (! bf1)) & bf2) & (! bf3)))))) & ((((bf0 | bf1) | (! bf2)) | bf3) | (X (((((bf0 & bf1) & (! bf2)) & (! bf3)) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (((bf0 & (! bf1)) & bf2) & (! bf3)))))) & (((((! bf0) | bf1) | (! bf2)) | bf3) | (X ((((((! bf0) & (! bf1)) & bf2) & (! bf3)) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | ((((! bf0) & bf1) & bf2) & (! bf3)))))) & ((((bf0 | (! bf1)) | (! bf2)) | bf3) | (X (((((bf0 & (! bf1)) & bf2) & (! bf3)) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (((bf0 & bf1) & bf2) & (! bf3)))))) & (((((! bf0) | (! bf1)) | (! bf2)) | bf3) | (X ((((((! bf0) & bf1) & bf2) & (! bf3)) | (((bf0 & bf1) & bf2) & (! bf3))) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3))))) & ((((bf0 | bf1) | bf2) | (! bf3)) | (X ((((bf0 & bf1) & bf2) & (! bf3)) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3))))))', '(! bf2)', '(! bf0)']",110
pltl-5-0-2-3-0-200008.alaska,['(false R (((X (! p2)) | (X p1)) | (X (! p5))))'],0
pltl-5-0-11-3-0-200006.alaska,['(false R (((X (! p3)) | (X (! p5))) | (X p4)))'],0
pltl-12-0-30-3-0-200006.alaska,['(false R (((X (! p6)) | (X p10)) | (X (! p9))))'],0
pltl-5-0-40-3-0-200009.alaska,['(false R (((X (! p4)) | (X (! p3))) | (X p2)))'],10
pltl-5-0-13-3-0-200006.alaska,['(false R (((X p4) | (X p5)) | (X (! p3))))'],0
pltl-12-0-37-3-0-200007.alaska,['(false R (((X p11) | (X (! p5))) | (X (! p6))))'],10
pltl-12-0-6-3-0-200004.alaska,['(false R (((X (! p8)) | (X (! p4))) | (X p5)))'],0
pltl-12-0-42-3-0-200008.alaska,['(false R (((X p8) | (X (! p6))) | (X (! p7))))'],10
pltl-12-0-10-3-0-200007.alaska,['(false R (((X (! p7)) | (X p11)) | (X p10)))'],0
unsat227.txt,"['(false R ((! o) | (! f)))', '(false R ((! o) | (! c)))', '(false R ((! c) | (c U (d | f))))', '(false R ((! c) | (! f)))', '(((((f & o) | (true U (c & o))) | (true U (c & f))) | (true U (c & ((! c) R ((! d) & (! f)))))) | (true U (c & ((! c) R ((! d) & (! o))))))', '(false R ((! c) | (c U (d | o))))']",0
spec_c_15.alaska,"['(false R (true U ((StoB_REQ3 & BtoS_ACK3) | ((! StoB_REQ3) & (! BtoS_ACK3)))))', '(false R (((! BtoS_ACK3) | (! StoB_REQ3)) | (X BtoS_ACK3)))', '(false R ((StoB_REQ3 | (X (! StoB_REQ3))) | (X (! BtoS_ACK3))))']",1410
pltl-12-0-11-3-0-200002.alaska,['(false R (((X p7) | (X (! p6))) | (X (! p1))))'],0
spec_c_13.alaska,['(false R ((((! BtoS_ACK3) & (X BtoS_ACK3)) & (X (((SLC0 & SLC1) & (! SLC2)) & (! SLC3)))) | ((BtoS_ACK3 | (X (! BtoS_ACK3))) & (X ((((! SLC0) | (! SLC1)) | SLC2) | SLC3)))))'],1380
pltl-5-0-5-3-0-200009.alaska,['(false R (((X p4) | (X p5)) | (X (! p2))))'],0
pltl-12-0-61-3-0-200004.alaska
pltl-12-0-30-3-0-200003.alaska,['(false R (((X p2) | (X p11)) | (X (! p6))))'],0
pltl-12-0-58-3-0-200005.alaska,['(false R (((X (! p5)) | (X p11)) | (X (! p7))))'],20
pltl-12-0-56-3-0-200002.alaska
pltl-12-0-2-3-0-200001.alaska,['(false R (((X (! p12)) | (X p1)) | (X p7)))'],0
counter7.alaska,"['a', '(false R ((! a) | (((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X a))))))))))']",10
phltl_41_40.alaska,"['(false R ((! p9) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p9))))))))))))))))))))))))))))))))))))))))))', '(false R (true U p9))']",11670
O1formula700.alaska,"['(X (! c))', '(false R c)']",40
pltl-5-0-4-3-0-200000.alaska,['(false R (((X (! p5)) | (X p2)) | (X p1)))'],0
pltl-5-0-27-3-0-200009.alaska,['(false R (((X p5) | (X (! p3))) | (X p2)))'],0
pltl-12-0-30-3-0-200001.alaska,['(false R (((X (! p2)) | (X p4)) | (X (! p9))))'],0
pltl-5-0-21-3-0-200003.alaska,['(false R (((X p3) | (X p5)) | (X p4)))'],0
pltl-12-0-78-3-0-200009.alaska,['(false R (((X p11) | (X p12)) | (X p3)))'],30
pltl-5-0-12-3-0-200008.alaska,['(false R (((X p2) | (X (! p4))) | (X (! p1))))'],0
unsat9.txt,"['(false R ((! q) | s))', '(false R ((! p) | (true U q)))', '(false R ((! r) | (false R (! s))))', '((p & r) | (true U (r & (true U s))))']",10
pltl-12-0-11-3-0-200003.alaska,['(false R (((X (! p10)) | (X (! p6))) | (X p7)))'],0
pltl-5-0-1-3-0-200004.alaska,['(false R (((X p3) | (X p5)) | (X p1)))'],0
pltl-5-0-29-3-0-200008.alaska,"['(((r1 | p1) | (! p5)) | (! p4))', '(((r1 | (! p5)) | (! p3)) | (! p1))', '(((r1 | (! p3)) | p2) | p4)', '(((r1 | (! p3)) | (! p2)) | p1)', '(false R ((! r1) | (X r2)))', '(false R ((! r3) | (X r4)))', '(false R ((! r2) | (X r3)))', '(((r1 | p1) | p3) | p2)', '(((r1 | (! p4)) | (! p1)) | p3)', '(((r1 | p5) | (! p2)) | p3)', '(((r1 | (! p2)) | (! p5)) | p1)', '(((r1 | p4) | (! p1)) | p3)', '(false R ((! r4) | (X r5)))', '(((r1 | p5) | (! p1)) | (! p2))', '(((r1 | p5) | (! p3)) | p2)', '(false R ((! r5) | (X r1)))']",340
O2formula700.alaska
pltl-5-0-4-3-0-200002.alaska,['(false R (((X p1) | (X p2)) | (X p4)))'],0
pltl-12-0-33-3-0-200008.alaska,['(false R (((X p6) | (X (! p10))) | (X p2)))'],0
O2formula5.alaska,"['(true U (false R (((! a3) | a4) & ((! a4) | a3))))', '(true U (false R (((! a5) | (! a1)) & (a1 | a5))))', '(true U (false R (((! a2) | a3) & ((! a3) | a2))))', '(true U (false R (((! a1) | a2) & ((! a2) | a1))))', '(true U (false R (((! a4) | a5) & ((! a5) | a4))))']",0
pltl-5-0-25-3-0-200002.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X (! p1))))'],0
pltl-5-0-19-3-0-200000.alaska,['(false R (((X p5) | (X p4)) | (X (! p3))))'],0
pltl-12-0-37-3-0-200006.alaska,['(false R (((X p3) | (X (! p10))) | (X (! p12))))'],10
counter2.alaska,"['(false R ((! a) | ((X (! a)) & (X (X a)))))', 'a']",0
pltl-5-0-12-3-0-200002.alaska,['(false R (((X (! p2)) | (X (! p1))) | (X p3)))'],0
pltl-5-0-25-3-0-200001.alaska,['(false R (((X p5) | (X p3)) | (X p4)))'],0
O1formula1000.alaska,"['(X (! c))', '(false R c)']",110
lift_14.alaska,"['(false R ((((((((((((((((! u) | ((((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12))) & (((! f13) | (X f13)) & ((N (! f13)) | f13)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X ((f11 | f12) | f13)))) & ((! f13) | (X (f12 | f13)))))', 'f0']",270
demo-v3_cl_4.alaska,"['(false R ((! req4) | (((X grant4) | (X (X grant4))) | (X (X (X grant4))))))', '(false R (true U req4))']",0
counter11.alaska,"['(false R ((! a) | (((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X a))))))))))))))', 'a']",100
unsat109.txt,"['(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))', '((h & m) R (h | (h & m)))']",0
unsat174.txt,"['((q & (! r)) | (true U (p & ((! s) U ((! q) & (! s))))))', '(false R ((! p) | (s R (q | s))))', '(false R ((! q) | r))']",0
pltl-12-0-42-3-0-200004.alaska,['(false R (((X (! p4)) | (X (! p1))) | (X (! p11))))'],10
pltl-12-0-59-3-0-200007.alaska
pltl-12-0-11-3-0-200008.alaska,['(false R (((X (! p3)) | (X p9)) | (X p1)))'],0
phltl_36_35.alaska,"['(false R ((! p11) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p11)))))))))))))))))))))))))))))))))))))', '(false R (true U p11))']",5870
forobotsr1f0_G_d.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
pltl-5-0-12-3-0-200006.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X (! p5))))'],0
lift_b_f_11.alaska,"['(false R (((((((((((((! u) | ((((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2))) & (((! bf3) | (X bf3)) & ((N (! bf3)) | bf3)))) & ((((bf0 | bf1) | bf2) | bf3) | (X (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3)))))) & (((((! bf0) | bf1) | bf2) | bf3) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | ((((! bf0) & bf1) & (! bf2)) & (! bf3)))))) & ((((bf0 | (! bf1)) | bf2) | bf3) | (X (((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (((bf0 & bf1) & (! bf2)) & (! bf3)))))) & (((((! bf0) | (! bf1)) | bf2) | bf3) | (X ((((((! bf0) & bf1) & (! bf2)) & (! bf3)) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | ((((! bf0) & (! bf1)) & bf2) & (! bf3)))))) & ((((bf0 | bf1) | (! bf2)) | bf3) | (X (((((bf0 & bf1) & (! bf2)) & (! bf3)) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (((bf0 & (! bf1)) & bf2) & (! bf3)))))) & (((((! bf0) | bf1) | (! bf2)) | bf3) | (X ((((((! bf0) & (! bf1)) & bf2) & (! bf3)) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | ((((! bf0) & bf1) & bf2) & (! bf3)))))) & ((((bf0 | (! bf1)) | (! bf2)) | bf3) | (X (((((bf0 & (! bf1)) & bf2) & (! bf3)) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (((bf0 & bf1) & bf2) & (! bf3)))))) & (((((! bf0) | (! bf1)) | (! bf2)) | bf3) | (X ((((((! bf0) & bf1) & bf2) & (! bf3)) | (((bf0 & bf1) & bf2) & (! bf3))) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3))))) & ((((bf0 | bf1) | bf2) | (! bf3)) | (X (((((bf0 & bf1) & bf2) & (! bf3)) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (((bf0 & (! bf1)) & (! bf2)) & bf3))))) & (((((! bf0) | bf1) | bf2) | (! bf3)) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & bf3) | (((bf0 & (! bf1)) & (! bf2)) & bf3)) | ((((! bf0) & bf1) & (! bf2)) & bf3))))) & ((((bf0 | (! bf1)) | bf2) | (! bf3)) | (X ((((bf0 & (! bf1)) & (! bf2)) & bf3) | ((((! bf0) & bf1) & (! bf2)) & bf3))))))', '(! bf3)']",4470
counterCarry10.alaska,"['(false R (((! a) | (! b)) | (c & (X (X (X (X (X (X (X (X (X (X (! b))))))))))))))', '(false R (((! a) | b) | ((! c) & (X (X (X (X (X (X (X (X (X (X b)))))))))))))', '(false R ((c | (N a)) | (((X (! c)) & ((N (! b)) | (X (X (X (X (X (X (X (X (X (X (X b))))))))))))) & ((N b) | (X (X (X (X (X (X (X (X (X (X (X (! b))))))))))))))))', '(false R ((! c) | (((N b) | ((X (! c)) & (X (X (X (X (X (X (X (X (X (X (X b))))))))))))) & ((N (! b)) | ((X c) & (X (X (X (X (X (X (X (X (X (X (X (! b)))))))))))))))))', 'a']",260
pltl-5-0-1-3-0-200007.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p1)))'],0
pltl-5-0-5-3-0-200000.alaska,['(false R (((X p5) | (X (! p3))) | (X (! p1))))'],0
unsat130.txt,"['(false R ((! q) | p))', '(true U (((! p) & q) | (false R (p & (! q)))))', '(false R ((! p) | (true U q)))']",0
unsat125.txt,"['(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! r_0) | (true U g_0)))', '((((((((true U (false R r_m)) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_1))) | (true U (g_0 & g_m))) | (true U (g_1 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (r_1 & (false R (! g_1)))) | (true U ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1)))))))']",60
phltl_2_1.alaska,"['(false R (true U p1))', '(false R ((! p1) | (X p1)))']",0
O1formula500.alaska,"['(false R c)', '(X (! c))']",30
counterCarry20.alaska,"['a', '(false R ((! a) | ((((((((((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X a)))))))))))))))))))))))']",420
pltl-12-0-72-3-0-200009.alaska
pltl-5-0-28-3-0-200003.alaska,"['(((r1 | (! p1)) | (! p3)) | (! p5))', '(((r1 | p1) | p4) | (! p2))', '(((r1 | (! p4)) | (! p2)) | (! p3))', '(((r1 | (! p4)) | p1) | p5)', '(((r1 | (! p1)) | p5) | p3)', '(false R ((! r3) | (X r4)))', '(((r1 | p3) | (! p5)) | (! p2))', '(false R ((! r2) | (X r3)))', '(((r1 | (! p2)) | p5) | (! p3))', '(false R ((! r4) | (X r5)))', '(((r1 | (! p3)) | p2) | (! p1))', '(false R ((! r5) | (X r1)))', '(((r1 | (! p5)) | (! p1)) | (! p4))', '(((r1 | p1) | (! p5)) | p2)', '(((r1 | (! p1)) | p4) | p3)', '(((r1 | p5) | p1) | p2)', '(false R ((! r1) | (X r2)))']",620
O1formula20.alaska,"['(false R c)', '(X (! c))']",0
pltl-5-0-18-3-0-200003.alaska,['(false R (((X (! p3)) | (X (! p1))) | (X (! p4))))'],0
forobotsr1f0_G_mf.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
unsat123.txt,"['(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! r_0) | (true U g_0)))', '((((((((g_1 & g_m) | (true U (false R r_m))) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_1))) | (true U (g_0 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (true U (r_1 & (false R (! g_1))))) | (true U ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1)))))))']",60
pltl-12-0-53-3-0-200001.alaska,['(false R (((X (! p4)) | (X (! p6))) | (X p9)))'],20
unsat53.txt,"['(false R ((l | (! p)) | m))', '(((false R l) | (true U ((! p) & (m | (X (! l)))))) | (true U (((! l) & (! m)) & p)))', '(false R (p | ((! m) & (X l))))', '(false R ((! l) | (true U (! l))))']",10
spec_c_16.alaska,['(false R (((RtoB_ACK0 & (X (! RtoB_ACK0))) | (RtoB_ACK1 & (X (! RtoB_ACK1)))) | (X (! DEQ))))'],2090
